21015.95,1591243225
20755.0,1591244208
20748.0,1591244209
20747.0,1591244210
20740.85,1591244210
20745.0,1591244211
20746.95,1591244212
20746.45,1591244213
20743.55,1591244214
20749.3,1591244215
20740.0,1591244216
20742.0,1591244217
20740.0,1591244218
20745.2,1591244219
20749.0,1591244220
20754.8,1591244221
20742.05,1591244222
20741.9,1591244223
20743.65,1591244223
20744.8,1591244224
20745.0,1591244225
20742.2,1591244226
20745.0,1591244227
20741.0,1591244228
20736.3,1591244229
20735.0,1591244230
20735.05,1591244231
20741.9,1591244232
20741.55,1591244233
20737.5,1591244234
20741.5,1591244235
20734.0,1591244235
20735.9,1591244236
20730.6,1591244237
20736.05,1591244238
20734.1,1591244239
20733.95,1591244240
20730.55,1591244241
20735.5,1591244242
20744.9,1591244243
20740.15,1591244244
20740.0,1591244245
20745.0,1591244246
20739.25,1591244247
20732.1,1591244247
20738.9,1591244248
20744.0,1591244249
20747.0,1591244250
20755.0,1591244251
20759.1,1591244252
20752.95,1591244253
20755.4,1591244254
20754.9,1591244255
20751.6,1591244256
20752.45,1591244257
20752.95,1591244258
20760.0,1591244259
20751.0,1591244260
20753.2,1591244260
20765.0,1591244261
20762.0,1591244262
20748.0,1591244263
20763.0,1591244264
20763.95,1591244265
20754.95,1591244266
20752.2,1591244267
20759.95,1591244268
20754.0,1591244269
20757.0,1591244270
20758.0,1591244271
20766.0,1591244272
20773.35,1591244272
20782.25,1591244273
20801.0,1591244274
20780.05,1591244275
20778.95,1591244276
20787.75,1591244277
20783.85,1591244278
20777.85,1591244279
20775.0,1591244280
20769.95,1591244281
20767.9,1591244282
20769.4,1591244283
20766.0,1591244284
20770.0,1591244285
20773.1,1591244285
20773.1,1591244286
20785.0,1591244287
20783.4,1591244288
20781.0,1591244289
20780.0,1591244290
20787.1,1591244291
20783.95,1591244292
20787.05,1591244293
20787.9,1591244294
20781.25,1591244295
20784.95,1591244296
20777.85,1591244297
20769.45,1591244297
20769.4,1591244298
20772.85,1591244299
20771.85,1591244300
20765.2,1591244301
20770.0,1591244302
20772.55,1591244303
20769.8,1591244304
20780.0,1591244305
20775.05,1591244306
20773.1,1591244307
20760.55,1591244308
20755.35,1591244309
20759.15,1591244309
20757.1,1591244310
20755.9,1591244311
20757.1,1591244312
20758.55,1591244313
20752.3,1591244314
20755.9,1591244315
20750.55,1591244316
20755.0,1591244317
20744.65,1591244319
20749.9,1591244320
20750.0,1591244321
20750.0,1591244322
20749.95,1591244322
20744.55,1591244323
20745.95,1591244324
20750.0,1591244325
20750.0,1591244326
20750.0,1591244327
20750.0,1591244328
20746.1,1591244329
20749.1,1591244330
20750.0,1591244331
20746.0,1591244332
20745.0,1591244333
20745.15,1591244334
20743.1,1591244334
20748.0,1591244335
20743.85,1591244336
20741.1,1591244337
20744.4,1591244338
20761.75,1591244339
20768.45,1591244340
20761.75,1591244341
20759.55,1591244342
20755.0,1591244343
20750.0,1591244344
20746.0,1591244345
20749.65,1591244346
20740.0,1591244347
20748.4,1591244347
20739.95,1591244348
20738.9,1591244349
20739.95,1591244350
20740.25,1591244351
20733.0,1591244352
20731.9,1591244353
20730.0,1591244354
20730.0,1591244355
20731.95,1591244356
20725.6,1591244357
20730.0,1591244358
20725.65,1591244359
20725.1,1591244359
20725.0,1591244360
20725.0,1591244361
20729.55,1591244362
20737.95,1591244363
20730.2,1591244364
20730.05,1591244365
20733.55,1591244366
20731.0,1591244367
20731.8,1591244368
20731.35,1591244369
20733.7,1591244370
20728.0,1591244371
20728.0,1591244371
20726.0,1591244372
20728.35,1591244373
20728.45,1591244374
20731.45,1591244375
20730.1,1591244376
20726.0,1591244377
20730.0,1591244378
20725.55,1591244379
20725.55,1591244380
20744.0,1591244381
20742.9,1591244382
20731.6,1591244383
20734.15,1591244384
20730.75,1591244384
20728.0,1591244385
20730.0,1591244386
20730.0,1591244387
20729.75,1591244388
20730.0,1591244389
20730.0,1591244390
20736.5,1591244391
20740.75,1591244392
20739.2,1591244393
20736.6,1591244394
20738.05,1591244395
20743.3,1591244396
20742.8,1591244396
20736.0,1591244397
20732.65,1591244398
20744.35,1591244399
20742.45,1591244400
20747.0,1591244401
20742.95,1591244402
20751.05,1591244403
20755.0,1591244404
20756.0,1591244405
20766.35,1591244406
20765.0,1591244407
20771.9,1591244408
20766.6,1591244409
20751.15,1591244409
20752.05,1591244410
20756.05,1591244411
20759.9,1591244412
20753.55,1591244413
20754.55,1591244414
20754.55,1591244415
20751.55,1591244416
20754.65,1591244417
20755.75,1591244418
20756.5,1591244419
20762.55,1591244420
20759.0,1591244421
20762.55,1591244421
20758.35,1591244422
20762.35,1591244423
20755.75,1591244424
20761.5,1591244425
20759.1,1591244426
20761.5,1591244427
20755.0,1591244428
20752.05,1591244429
20751.0,1591244430
20751.35,1591244431
20748.6,1591244432
20737.5,1591244433
20745.35,1591244434
20745.0,1591244434
20743.55,1591244435
20749.45,1591244436
20749.65,1591244437
20749.6,1591244438
20749.65,1591244439
20747.0,1591244440
20750.0,1591244441
20755.0,1591244442
20753.0,1591244443
20756.35,1591244444
20748.4,1591244445
20758.0,1591244446
20758.0,1591244446
20760.0,1591244447
20764.1,1591244448
20761.3,1591244449
20768.0,1591244450
20769.6,1591244451
20769.6,1591244452
20767.0,1591244453
20760.0,1591244454
20753.6,1591244455
20758.45,1591244456
20756.45,1591244457
20759.35,1591244458
20757.6,1591244458
20760.0,1591244459
20760.0,1591244460
20757.0,1591244461
20760.0,1591244462
20759.45,1591244463
20760.0,1591244464
20760.0,1591244465
20752.0,1591244466
20755.95,1591244467
20751.05,1591244468
20756.05,1591244469
20759.0,1591244470
20760.0,1591244471
20763.6,1591244471
20763.6,1591244472
20766.0,1591244473
20763.35,1591244474
20767.7,1591244475
20760.05,1591244476
20762.45,1591244477
20761.15,1591244478
20762.75,1591244479
20764.0,1591244480
20762.6,1591244481
20767.85,1591244482
20765.0,1591244483
20770.0,1591244483
20769.0,1591244484
20773.25,1591244485
20775.0,1591244486
20766.0,1591244487
20768.0,1591244488
20774.1,1591244489
20773.8,1591244490
20769.05,1591244491
20771.0,1591244492
20773.9,1591244493
20766.0,1591244494
20766.0,1591244495
20769.85,1591244496
20768.0,1591244496
20758.9,1591244497
20758.9,1591244498
20753.0,1591244499
20757.9,1591244500
20758.95,1591244501
20760.0,1591244502
20761.0,1591244503
20760.3,1591244504
20760.0,1591244505
20759.0,1591244506
